CORNELL UNIVERSITY ITHACA,1963697;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1882284;
VANDERBILT UNIVERSITY,1887571;
NATIONAL JEWISH HEALTH,1897377;
ILLINOIS INSTITUTE OF TECHNOLOGY,1897869;
UNIVERSITY OF LOUISVILLE,1887344;
VIRGINIA COMMONWEALTH UNIVERSITY,1913389;
FRED HUTCHINSON CANCER RESEARCH CENTER,1858526;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1863655;
YALE UNIVERSITY,1901526;
UNIVERSITY OF PENNSYLVANIA,1932859;
JOHNS HOPKINS UNIVERSITY,1893621;
NORTHWESTERN UNIVERSITY,1876662;
MICHIGAN STATE UNIVERSITY,1882444;
UNIVERSITY OF UTAH,1864449;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,6381466;
PUGET SOUND BLOOD CENTER,1887527;
DUKE UNIVERSITY,1876568;
UNIVERSITY OF WISCONSIN MADISON,1900277;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1876442;
BRIGHAM AND WOMEN'S HOSPITAL,1947225;
MEDICAL COLLEGE OF WISCONSIN,1899270;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1883994;
UNIVERSITY OF CHICAGO,1864518;
STANFORD UNIVERSITY,1858519;
NEW YORK MEDICAL COLLEGE,6406136;
UNIVERSITY OF MINNESOTA TWIN CITIES,6070408;
RUSH UNIVERSITY MEDICAL CENTER,1891764;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1912647;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1871603;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6251521;
MIRIAM HOSPITAL,1860649;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,2094345;
DUKE UNIVERSITY,1880703;
UNIVERSITY OF CINCINNATI,1870856;
CLEVELAND CLINIC FOUNDATION,1865061;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1882289;
UNIVERSITY OF SOUTHERN CALIFORNIA,6408048;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1890543;
UNIVERSITY OF UTAH,6196252;
UNIVERSITY OF WASHINGTON,1882799;
UNIVERSITY OF CHICAGO,6193106;
UNIVERSITY OF MIAMI CORAL GABLES,1882858;
UNIVERSITY OF CHICAGO,1918369;
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,1886718;
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,8617430;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1897046;
UNIVERSITY OF KENTUCKY,7875399;
VANDERBILT UNIVERSITY,1881533;
UNIVERSITY OF KENTUCKY,7875298;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1863579;
DARTMOUTH COLLEGE,7356712;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1896263;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1884531;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1866705;
BETH ISRAEL DEACONESS MEDICAL CENTER,1861135;
YALE UNIVERSITY,1863265;
YALE UNIVERSITY,1863265;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1991832;
JACKSON LABORATORY,1888955;
WASHINGTON UNIVERSITY,1887572;
OREGON HEALTH AND SCIENCE UNIVERSITY,1891887;
UNIVERSITY OF MINNESOTA TWIN CITIES,1870750;
UNIVERSITY OF WASHINGTON,1866458;
UNIVERSITY OF WASHINGTON,1863150;
VIRGINIA COMMONWEALTH UNIVERSITY,1863657;
UNIVERSITY OF ROCHESTER,2201085;
"TRUDEAU INSTITUTE, INC.",7355782;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1873082;
UNIVERSITY OF CINCINNATI,1868912;
EMORY UNIVERSITY,2095200;
UNIVERSITY OF CALIFORNIA BERKELEY,1943886;
EMORY UNIVERSITY,6457676;
EMORY UNIVERSITY,2403249;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1961763;
AMERICAN NATIONAL RED CROSS,2072820;
STANFORD UNIVERSITY,1863014;
TUFTS UNIVERSITY BOSTON,1946675;
NATL CENTRE/HIV EPIDEMIOLOGY/CLNCL RES,6458476;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1914220;
GEORGE WASHINGTON UNIVERSITY,7062607;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,2016179;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1887476;
UNIVERSITY OF ROCHESTER,1873039;
YESHIVA UNIVERSITY,1860466;
OHIO STATE UNIVERSITY,6265416;
ICOGENEX CORPORATION,8185823;
SUNY DOWNSTATE MEDICAL CENTER,1961892;
EMORY UNIVERSITY,1862978;
TECHNION-ISRAEL INSTITUTE OF TECHNOLOGY,1859877;
SAINT LOUIS UNIVERSITY,1986122;
GEORGE WASHINGTON UNIVERSITY,1879491;
UNIVERSITY OF MISSOURI-ST. LOUIS,1897091;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,1876535;
UNIVERSITY OF PENNSYLVANIA,8064383;
UNIVERSITY OF CINCINNATI,6274930;
UNIVERSITY OF CHICAGO,1876612;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6094868;
JOHNS HOPKINS UNIVERSITY,1898035;
YALE UNIVERSITY,1863072;
NEW YORK MEDICAL COLLEGE,1862972;
BAYLOR COLLEGE OF MEDICINE,1881539;
MEDICAL COLLEGE OF WISCONSIN,1957194;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1862928;
WASHINGTON UNIVERSITY,6516985;
CHILDREN'S HOSPITAL &RES CTR AT OAKLAND,1861129;
UNIVERSITY OF LOUISVILLE,2105319;
WASHINGTON UNIVERSITY,1896758;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1876645;
UNIVERSITY OF WISCONSIN MADISON,1876413;
JOHNS HOPKINS UNIVERSITY,1916071;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1883431;
BRIGHAM AND WOMEN'S HOSPITAL,1898086;
WASHINGTON UNIVERSITY,1862965;
CEDARS-SINAI MEDICAL CENTER,1860197;
UNIVERSITY OF ARIZONA,6519116;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1895924;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1912031;
UNIVERSITY OF PENNSYLVANIA,1915696;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1918342;
UNIVERSITY OF ARIZONA,1882730;
CASE WESTERN RESERVE UNIVERSITY,1876624;
UNIVERSITY OF CHICAGO,1858688;
UNIVERSITY OF UTAH,1857673;
BOSTON UNIVERSITY MEDICAL CAMPUS,1862837;
"IMMUNE DISEASE INSTITUTE, INC.",1955095;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1972011;
UNIVERSITY OF COLORADO DENVER,1865228;
JOHNS HOPKINS UNIVERSITY,1865228;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1986794;
UNIVERSITY OF BRITISH COLUMBIA,3131347;
YALE UNIVERSITY,1862836;
MONTANA STATE UNIVERSITY (BOZEMAN),1871440;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1857987;
UNIVERSITY OF LOUISVILLE,1927079;
AMERICAN NATIONAL RED CROSS,1897325;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1871336;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,6577801;
STANFORD UNIVERSITY,1962004;
"V. I. TECHNOLOGIES, INC.",1941116;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1974462;
UNIVERSITY OF NEW ENGLAND,7265603;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1870237;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,3060828;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1867108;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1861131;
UNIVERSITY OF ROCHESTER,2264127;
NEW YORK MEDICAL COLLEGE,1880936;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,6600051;
AUBURN UNIVERSITY AT AUBURN,1912289;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1877070;
LOVELACE BIOMEDICAL &ENVIRONMENTAL RES,6099561;
EVANSTON NORTHWESTERN HEALTHCARE,2282330;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1882566;
EMORY UNIVERSITY,1878282;
GEORGIA INSTITUTE OF TECHNOLOGY,1862856;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1893622;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1884409;
CITY COLLEGE OF NEW YORK,1957189;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1889343;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1901048;
YALE UNIVERSITY,6355507;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1874828;
NORTHWESTERN UNIVERSITY,1884316;
CLEVELAND CLINIC FOUNDATION,1866736;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1914587;
EVANSTON NORTHWESTERN HEALTHCARE RES INS,1893901;
UNIVERSITY OF UTAH,1896227;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,6354902;
CLEVELAND CLINIC FOUNDATION,1891116;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1891154;
YESHIVA UNIVERSITY,1860661;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1903020;
UNIVERSITY OF CALIFORNIA DAVIS,6555094;
H. LEE MOFFITT CANCER CTR &RES INST,8618664;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1887328;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1887328;
RAND CORPORATION,1873346;
NORTHWESTERN UNIVERSITY,7321361;
AKRON CITY HOSPITAL,1878915;
AKRON CITY HOSPITAL,1878915;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1866050;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1974783;
UNIVERSITY OF WASHINGTON,1874894;
UNIVERSITY OF WASHINGTON,1874894;
UNIVERSITY OF WASHINGTON,1874894;
MICHIGAN STATE UNIVERSITY,1964798;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1897161;
TUFTS MEDICAL CENTER,1881697;
RAND CORPORATION,8589615;
RAND CORPORATION,8589615;
RAND CORPORATION,8589615;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2106069;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1866107;
UNIVERSITY OF NEW MEXICO,1858887;
UNIVERSITY OF NEW MEXICO,1858887;
UNIVERSITY OF NEW MEXICO,1858887;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1866103;
EMORY UNIVERSITY,1860954;
CLEVELAND CLINIC FOUNDATION,6474926;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2106069;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1961526;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1961526;
MAINE MEDICAL ASSESSMENT FOUNDATION,1961714;
AMERICAN COLLEGE OF SURGEONS,2093385;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1860958;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1884778;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1884778;
UNIVERSITY OF CALIFORNIA LOS ANGELES,7318157;
DUKE UNIVERSITY,1872642;
DUKE UNIVERSITY,1872642;
HEALTHPARTNERS RESEARCH FOUNDATION,2256476;
UNIVERSITY OF WASHINGTON,2256479;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),9365639;
HIGHLAND HOSPITAL OF ROCHESTER,1872127;
CASE WESTERN RESERVE UNIVERSITY,2285246;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1894683;
UNIVERSITY OF CHICAGO,1874895;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1866050;
UNIVERSITY OF ROCHESTER,2230732;
STANFORD UNIVERSITY,1960418;
CENTER FOR HEALTH STUDIES,7976960;
CENTER FOR HEALTH STUDIES,7976960;
NORTHWESTERN UNIVERSITY,1974706;
CASE WESTERN RESERVE UNIVERSITY,1872638;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1872143;
UNIVERSITY OF MINNESOTA TWIN CITIES,1887332;
"HARVARD PILGRIM HEALTH CARE, INC.",1877439;
"HARVARD PILGRIM HEALTH CARE, INC.",1877439;
TUFTS MEDICAL CENTER,1881570;
UNIVERSITY OF ROCHESTER,1894974;
UNIVERSITY OF ROCHESTER,1894974;
UNIVERSITY OF ROCHESTER,1894974;
BETH ISRAEL DEACONESS MEDICAL CENTER,6263232;
BARNES-JEWISH HOSPITAL,3142962;
BATTELLE CENTERS/PUB HLTH RES &EVALUATN,1896976;
DARTMOUTH COLLEGE,7896880;
BETH ISRAEL DEACONESS MEDICAL CENTER,1893515;
VIRGINIA COMMONWEALTH UNIVERSITY,1887193;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1887193;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1867919;
BETH ISRAEL DEACONESS MEDICAL CENTER,1893515;
RAND CORPORATION,1858673;
SAINT LOUIS UNIVERSITY,1873778;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1984760;
CHILDREN'S RESEARCH INSTITUTE,1870918;
OLMSTED MEDICAL CENTER,1961543;
UNIVERSITY OF WISCONSIN MADISON,1864813;
"HARVARD PILGRIM HEALTH CARE, INC.",8341737;
VANDERBILT UNIVERSITY,8551030;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1872133;
TUFTS MEDICAL CENTER,6124145;
RAND CORPORATION,1872136;
DARTMOUTH COLLEGE,1862408;
DARTMOUTH COLLEGE,1862408;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1876702;
UNIVERSITY OF WISCONSIN MADISON,1882218;
DUKE UNIVERSITY,6130364;
NATIONAL BUREAU OF ECONOMIC RESEARCH,6130369;
CASE WESTERN RESERVE UNIVERSITY,2285246;
HIGHLAND HOSPITAL OF ROCHESTER,6134195;
UNIVERSITY OF PENNSYLVANIA,6134202;
UNIVERSITY OF PENNSYLVANIA,6134202;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2106069;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1878537;
"MC LEAN HOSPITAL (BELMONT, MA)",1878537;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,8368184;
BETH ISRAEL DEACONESS MEDICAL CENTER,6605476;
CHILDREN'S HOSPITAL RESEARCH CENTER,2256470;
CHILDREN'S HOSPITAL RESEARCH CENTER,2256470;
UNIVERSITY OF WASHINGTON,1903793;
BROWN UNIVERSITY,1879177;
RAND CORPORATION,6400837;
RAND CORPORATION,6400837;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),9365639;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),9365639;
EVANSTON NORTHWESTERN HEALTHCARE RES INS,6134867;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1877897;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1877897;
BROWN UNIVERSITY,1860643;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1961581;
SOCIETY OF THORACIC SURGEONS,6979985;
YALE UNIVERSITY,6167226;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1861811;
UNIVERSITY OF WISCONSIN MADISON,1949345;
UNIVERSITY OF MISSOURI-COLUMBIA,1868866;
UNIVERSITY OF CHICAGO,3059011;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1878001;
UNIVERSITY OF IOWA,1906328;
MAINE MEDICAL ASSESSMENT FOUNDATION,6400845;
CENTER FOR HEALTH STUDIES,8537159;
UNIVERSITY OF WASHINGTON,1903788;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,6170819;
MICHIGAN STATE UNIVERSITY,2285219;
KAISER FOUNDATION RESEARCH INSTITUTE,1874169;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6174081;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,8122399;
VISITING NURSE SERVICE OF NEW YORK,8089526;
UNIVERSITY OF ILLINOIS AT CHICAGO,1979331;
BROWN UNIVERSITY,1872150;
RAND CORPORATION,1961700;
UNIVERSITY OF WASHINGTON,3133191;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1868130;
BOSTON UNIVERSITY MEDICAL CAMPUS,6419488;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1955473;
UNIVERSITY OF CALIFORNIA LOS ANGELES,2097051;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1959947;
MICHIGAN STATE UNIVERSITY,2285219;
UNIVERSITY OF ROCHESTER,6202602;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,2294085;
BOSTON UNIVERSITY,1961627;
STANFORD UNIVERSITY,2098745;
BOSTON MEDICAL CENTER,1882735;
UNIVERSITY OF NEW MEXICO,1884583;
HEALTHPARTNERS RESEARCH FOUNDATION,2256476;
HARVARD UNIVERSITY (MEDICAL SCHOOL),6263236;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1878885;
UNIVERSITY OF IOWA,1881132;
UNIVERSITY OF ROCHESTER,1961494;
BRIGHAM AND WOMEN'S HOSPITAL,6489997;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6490007;
STANFORD UNIVERSITY,7348945;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,6602130;
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),1893373;
UNIVERSITY OF CHICAGO,1874895;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6106800;
SAINT LUKE'S HOSPITAL,6124158;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1882706;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878772;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",7569861;
UNIVERSITY OF MISSOURI-COLUMBIA,1868866;
TUFTS MEDICAL CENTER,1986788;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1867913;
STANFORD UNIVERSITY,6620309;
NORTHWESTERN UNIVERSITY,1876373;
STANFORD UNIVERSITY,1858670;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1898002;
UNIVERSITY OF WASHINGTON,1871926;
STANFORD UNIVERSITY,6620309;
CHILDREN'S HOSPITAL LOS ANGELES,1961377;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1872109;
UNIVERSITY OF MARYLAND BALTIMORE,1875342;
UNIVERSITY OF WISCONSIN MADISON,1864813;
PURDUE UNIVERSITY WEST LAFAYETTE,9766278;
CHILDREN'S HOSPITAL BOSTON,1884776;
COLUMBIA UNIV NEW YORK MORNINGSIDE,1875611;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1865540;
"INDIVIDUAL AWARD--REYNOLDS, P. PRESTON",2100241;
JOHNS HOPKINS UNIVERSITY,2100241;
VIRGINIA COMMONWEALTH UNIVERSITY,1868665;
UNIVERSITY OF PENNSYLVANIA,1868138;
BRANDEIS UNIVERSITY,2106073;
UNIVERSITY OF FLORIDA,1864411;
YALE UNIVERSITY,1961324;
GEORGIA INSTITUTE OF TECHNOLOGY,1881964;
COLD SPRING HARBOR LABORATORY,1946141;
UNIVERSITY OF ILLINOIS AT CHICAGO,1905297;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1961457;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1858729;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6694275;
STANFORD UNIVERSITY,1911874;
UNIVERSITY OF WASHINGTON,2414634;
YALE UNIVERSITY,2185239;
INSTITUTE FOR GENOMIC RESEARCH,3119619;
BOSTON UNIVERSITY MEDICAL CAMPUS,2106997;
BOSTON UNIVERSITY MEDICAL CAMPUS,2106997;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,6382050;
VANDERBILT UNIVERSITY,3144167;
MCMASTER UNIVERSITY,1961366;
ACADIA INSTITUTE,6082625;
UNIVERSITY OF IOWA,1974906;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1891095;
YALE UNIVERSITY,7649129;
WASHINGTON STATE UNIVERSITY,1880689;
OREGON HEALTH AND SCIENCE UNIVERSITY,1866354;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6196276;
NEW YORK UNIVERSITY,1861116;
UNIVERSITY OF WISCONSIN MADISON,6407230;
DUKE UNIVERSITY,1897989;
UNIVERSITY OF CHICAGO,1862803;
UNIVERSITY OF CALIFORNIA IRVINE,1956290;
UNIVERSITY OF SOUTH FLORIDA,1893452;
MCP HAHNEMANN UNIVERSITY,1877411;
ROCKEFELLER UNIVERSITY,1862799;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1881350;
NEW YORK STATE PSYCHIATRIC INSTITUTE,2415425;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1961026;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1960933;
UNIVERSITY OF IOWA,1860629;
WASHINGTON UNIVERSITY,1860628;
BROWN UNIVERSITY,1879343;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1887293;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1860950;
INDIANA UNIVERSITY BLOOMINGTON,1957692;
ALLEGHENY-SINGER RESEARCH INSTITUTE,1891062;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1894334;
COLUMBIA UNIV NEW YORK MORNINGSIDE,1887292;
CARNEGIE-MELLON UNIVERSITY,1895900;
RUSH UNIVERSITY MEDICAL CENTER,1876346;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6259791;
HARVARD UNIVERSITY,1870818;
UNIVERSITY OF IOWA,1859057;
"MC LEAN HOSPITAL (BELMONT, MA)",1881963;
"MC LEAN HOSPITAL (BELMONT, MA)",1881963;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,8188337;
LONG ISLAND JEWISH MEDICAL CENTER,1878536;
BOSTON UNIVERSITY,1861806;
STATE UNIVERSITY NEW YORK BINGHAMTON,1893450;
UNIVERSITY OF WASHINGTON,1858763;
UNIVERSITY OF WISCONSIN MADISON,1882678;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1884346;
UNIVERSITY OF DENVER,1893448;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1865946;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1882675;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1891076;
UNIVERSITY OF PENNSYLVANIA,1876338;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1878488;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1880907;
CHILDREN'S HOSPITAL RESEARCH CENTER,1862794;
UNIVERSITY OF SOUTHERN CALIFORNIA,1891073;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1891075;
NEW YORK UNIVERSITY,1897974;
KENT STATE UNIVERSITY AT KENT,1882674;
WASHINGTON UNIVERSITY,1860628;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1893395;
UNIVERSITY OF FLORIDA,1876320;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1862793;
"OREGON SOCIAL LEARNING CENTER, INC.",8176870;
"OREGON SOCIAL LEARNING CENTER, INC.",1878388;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1864596;
ROCKEFELLER UNIVERSITY,1893445;
"OREGON SOCIAL LEARNING CENTER, INC.",8253251;
UNIVERSITY OF COLORADO DENVER,1893444;
SOUTHERN CONNECTICUT STATE UNIVERSITY,1893442;
YALE UNIVERSITY,1876341;
YESHIVA UNIVERSITY,1894355;
STANFORD UNIVERSITY,6884816;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1887290;
UNIVERSITY OF DENVER,1881962;
INDIANA UNIVERSITY BLOOMINGTON,1887289;
BOSTON UNIVERSITY,6292813;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1961009;
EMORY UNIVERSITY,1862790;
COLUMBIA UNIV NEW YORK MORNINGSIDE,1897973;
UNIVERSITY OF ROCHESTER,1861114;
MASSACHUSETTS GENERAL HOSPITAL,1961006;
UNIVERSITY OF ILLINOIS AT CHICAGO,1860545;
UNIVERSITY OF CALIFORNIA BERKELEY,1897021;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1867713;
MCP HAHNEMANN UNIVERSITY,1867713;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1862800;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1908598;
STANFORD UNIVERSITY,1867455;
UNIVERSITY OF CALIFORNIA SANTA BARBARA,1960997;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1882624;
NEW YORK STATE PSYCHIATRIC INSTITUTE,3062713;
OREGON HEALTH AND SCIENCE UNIVERSITY,1864392;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1862791;
COLUMBIA UNIV NEW YORK MORNINGSIDE,1897972;
BRIGHAM AND WOMEN'S HOSPITAL,1860955;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1857982;
UNIVERSITY OF OREGON,1960991;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,1881526;
COLUMBIA UNIVERSITY HEALTH SCIENCES,3062713;
UNIVERSITY OF WISCONSIN MADISON,2415553;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1857981;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,2076451;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1893439;
UNIVERSITY OF WISCONSIN MADISON,6419060;
UNIVERSITY OF IOWA,1859057;
UNIVERSITY OF SOUTH FLORIDA,1891071;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1891085;
UNIVERSITY OF MINNESOTA TWIN CITIES,1897970;
UNIVERSITY OF DELAWARE,1878913;
UNIVERSITY OF WASHINGTON,1880181;
UNIVERSITY OF WISCONSIN MILWAUKEE,1893437;
UNIVERSITY OF CALIFORNIA DAVIS,1857963;
UNIVERSITY OF CALIFORNIA DAVIS,1890933;
SIMMONS COLLEGE,1960981;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1893436;
UNIVERSITY OF WASHINGTON,1891070;
NEW YORK STATE PSYCHIATRIC INSTITUTE,6848084;
UNIVERSITY OF WASHINGTON,1893434;
UNIVERSITY OF TEXAS AUSTIN,1871024;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1872703;
VIRGINIA COMMONWEALTH UNIVERSITY,1858492;
MCP HAHNEMANN UNIVERSITY,6409897;
EMORY UNIVERSITY,1862790;
UTAH STATE UNIVERSITY,7265713;
UNIVERSITY OF OREGON,1861569;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1895215;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1873907;
JOHNS HOPKINS UNIVERSITY,1893431;
BRIGHAM AND WOMEN'S HOSPITAL,1898000;
"MC LEAN HOSPITAL (BELMONT, MA)",1881963;
UNIVERSITY OF CALIFORNIA RIVERSIDE,1881961;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1879339;
UNIVERSITY OF OREGON,1861569;
PURDUE UNIVERSITY WEST LAFAYETTE,1877500;
CASE WESTERN RESERVE UNIVERSITY,1885610;
UNIVERSITY OF MINNESOTA TWIN CITIES,1894896;
UNIVERSITY OF PENNSYLVANIA,1882670;
NORTHWESTERN UNIVERSITY,1893344;
NEW YORK STATE PSYCHIATRIC INSTITUTE,8191665;
JOHNS HOPKINS UNIVERSITY,6955129;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1878387;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1861808;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1893429;
OREGON RESEARCH INSTITUTE,1860948;
JOHNS HOPKINS UNIVERSITY,1862786;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1870987;
