JOHNS HOPKINS UNIVERSITY,1873167;
STATE UNIVERSITY NEW YORK STONY BROOK,1895050;
UNIVERSITY OF IOWA,1887127;
ROSWELL PARK CANCER INSTITUTE CORP,1878809;
UNIVERSITY OF MINNESOTA TWIN CITIES,1901372;
UNIVERSITY OF UTAH,1862569;
BARNES-JEWISH HOSPITAL,1869968;
BARNES-JEWISH HOSPITAL,1869968;
UNIVERSITY OF WASHINGTON,1929733;
STATE UNIVERSITY NEW YORK STONY BROOK,1935532;
WASHINGTON UNIVERSITY,1862603;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1882566;
UNIVERSITY OF MINNESOTA TWIN CITIES,1895484;
MASSACHUSETTS GENERAL HOSPITAL,1878755;
FLORIDA ATLANTIC UNIVERSITY,1881141;
CHILDREN'S HOSPITAL BOSTON,1975630;
VANDERBILT UNIVERSITY,1890927;
UNIVERSITY OF CALIFORNIA IRVINE,1905077;
JACKSON LABORATORY,1922023;
BAYLOR COLLEGE OF MEDICINE,7354128;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1894863;
WASHINGTON UNIVERSITY,1868651;
MEDICAL COLLEGE OF WISCONSIN,1862600;
J. DAVID GLADSTONE INSTITUTES,1975638;
SUNY DOWNSTATE MEDICAL CENTER,9648872;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1859023;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1871979;
JOHNS HOPKINS UNIVERSITY,1896855;
JOHNS HOPKINS UNIVERSITY,1896855;
NATHAN S. KLINE INSTITUTE FOR PSYCH RES,1897006;
MASSACHUSETTS GENERAL HOSPITAL,1933986;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1967919;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1928068;
MASSACHUSETTS GENERAL HOSPITAL,1882456;
FRED HUTCHINSON CANCER RESEARCH CENTER,1859851;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2534404;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1858647;
STANFORD UNIVERSITY,1868981;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1864389;
JOHNS HOPKINS UNIVERSITY,1908261;
BRANDEIS UNIVERSITY,1906084;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1881118;
YALE UNIVERSITY,1880134;
INSTITUTE FOR NEURODEGENERATIVE DISORDRS,1875563;
YALE UNIVERSITY,1875563;
IOWA STATE UNIVERSITY,7733554;
MCP HAHNEMANN UNIVERSITY,6821115;
MASSACHUSETTS GENERAL HOSPITAL,1878497;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1880893;
EMORY UNIVERSITY,1878496;
GEORGETOWN UNIVERSITY,1890402;
YALE UNIVERSITY,1960932;
UNIVERSITY OF CHICAGO,1862027;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1880892;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1959065;
EMORY UNIVERSITY,1873231;
MASSACHUSETTS GENERAL HOSPITAL,1887138;
MASSACHUSETTS GENERAL HOSPITAL,1887138;
UNIVERSITY OF LOUISVILLE,7378367;
STANFORD UNIVERSITY,1878892;
IOWA STATE UNIVERSITY,1860913;
UNIVERSITY OF ROCHESTER,1861781;
UNIVERSITY OF ROCHESTER,1861781;
JACKSON LABORATORY,1878555;
GEORGETOWN UNIVERSITY,1876188;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1893215;
ROSALIND FRANKLIN UNIV OF MEDICINE &SCI,7356340;
TUFTS MEDICAL CENTER,1859936;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,2452285;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,2452285;
UNIVERSITY OF WASHINGTON,1954995;
UPSTATE MEDICAL UNIVERSITY,1903443;
UNIVERSITY OF CALIFORNIA IRVINE,1861083;
JOHNS HOPKINS UNIVERSITY,1897220;
JOHNS HOPKINS UNIVERSITY,1897220;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1859847;
WASHINGTON UNIVERSITY,1902990;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1858016;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1881113;
THOMAS JEFFERSON UNIVERSITY,1902987;
THOMAS JEFFERSON UNIVERSITY,1902987;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1867457;
EMORY UNIVERSITY,1887102;
EMORY UNIVERSITY,1860603;
OREGON HEALTH AND SCIENCE UNIVERSITY,7354824;
UNIVERSITY OF ROCHESTER,6256135;
UNIVERSITY OF MARYLAND BALTIMORE,1862633;
STANFORD UNIVERSITY,2083955;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1901346;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1901346;
MEDICAL DIAGNOSTIC RESEARCH FOUNDATION,7932276;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,2083959;
EMORY UNIVERSITY,2083961;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1858262;
EMORY UNIVERSITY,1887223;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1864559;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859845;
UNIVERSITY OF COLORADO DENVER,2420842;
HUGO W. MOSER RES INST KENNEDY KRIEGER,6520226;
WASHINGTON UNIVERSITY,1900998;
CHILDREN'S HOSPITAL MED CTR (CINCINNATI),1893181;
EASTERN VIRGINIA MEDICAL SCHOOL,1861780;
EMORY UNIVERSITY,1861081;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,8664887;
ROSALIND FRANKLIN UNIV OF MEDICINE &SCI,7356304;
YESHIVA UNIVERSITY,2084726;
JOHNS HOPKINS UNIVERSITY,1861090;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1860915;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7724620;
UNIVERSITY OF PENNSYLVANIA,1899887;
UNIVERSITY OF PENNSYLVANIA,7966060;
UNIVERSITY OF PENNSYLVANIA,7966060;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2084976;
TEXAS A&M UNIVERSITY SYSTEM,1899886;
IOWA STATE UNIVERSITY,1860913;
HONG KONG UNIV OF SCIENCE &TECHNOLOGY,1862664;
VANDERBILT UNIVERSITY,1857949;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6256234;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1893276;
DUKE UNIVERSITY,1876724;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7689414;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1882465;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1863923;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1860600;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1860600;
WAKE FOREST UNIVERSITY,1864386;
BOSTON UNIVERSITY MEDICAL CAMPUS,1882483;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1897662;
OREGON HEALTH AND SCIENCE UNIVERSITY,1860132;
DUKE UNIVERSITY,1857821;
DUKE UNIVERSITY,1859844;
UNIVERSITY OF MINNESOTA TWIN CITIES,1869776;
SYRACUSE UNIVERSITY,1875122;
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1861079;
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1861079;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1859843;
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",1894859;
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",1894859;
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",1894859;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1859842;
MCGILL UNIVERSITY,1894715;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1894714;
UNIVERSITY OF MARYLAND BALTIMORE,1894591;
BRANDEIS UNIVERSITY,1882592;
BRANDEIS UNIVERSITY,1882592;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1884506;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1894509;
UNIVERSITY OF CALIFORNIA DAVIS,7703686;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,7059690;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1890892;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1862025;
YALE UNIVERSITY,1889552;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,2090753;
COLUMBIA UNIVERSITY HEALTH SCIENCES,2090755;
UNIVERSITY OF MARYLAND BALTIMORE,1889156;
LOUISIANA STATE UNIV HSC NEW ORLEANS,2090758;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,2090870;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1871589;
UNIVERSITY OF FLORIDA,1865945;
UNIVERSITY OF FLORIDA,1865945;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893366;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1882542;
UNIVERSITY OF CHICAGO,1862203;
NORTHWESTERN UNIVERSITY,2080564;
CHILDREN'S HOSPITAL LOS ANGELES,1886336;
SCRIPPS RESEARCH INSTITUTE,1955053;
UNIVERSITY OF PENNSYLVANIA,1915092;
WASHINGTON UNIVERSITY,1862603;
UNIVERSITY OF CALIFORNIA BERKELEY,1882564;
OREGON HEALTH AND SCIENCE UNIVERSITY,1885857;
OREGON HEALTH AND SCIENCE UNIVERSITY,1885772;
EMORY UNIVERSITY,1869779;
UNIVERSITY OF UTAH,6705577;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684521;
OHIO STATE UNIVERSITY,1867185;
YESHIVA UNIVERSITY,1885756;
EMORY UNIVERSITY,1867307;
WASHINGTON UNIVERSITY,6608054;
UNIVERSITY OF WASHINGTON,1885598;
UNIVERSITY OF WASHINGTON,1885202;
HUNTER COLLEGE,1862651;
UNIVERSITY OF MASSACHUSETTS AMHERST,1872010;
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,1885083;
LOUISIANA STATE UNIV HSC NEW ORLEANS,1880147;
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,2091959;
MASSACHUSETTS GENERAL HOSPITAL,1885080;
JOHNS HOPKINS UNIVERSITY,1884942;
JOHNS HOPKINS UNIVERSITY,1884768;
CASE WESTERN RESERVE UNIVERSITY,1866368;
EMORY UNIVERSITY,1910874;
JOHNS HOPKINS UNIVERSITY,1882809;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1884656;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1884651;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7692522;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1884505;
JOHNS HOPKINS UNIVERSITY,1862717;
OREGON HEALTH AND SCIENCE UNIVERSITY,1884399;
SUNY DOWNSTATE MEDICAL CENTER,1958962;
UNIVERSITY OF ROCHESTER,2079927;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1918857;
BAYLOR COLLEGE OF MEDICINE,7354158;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1881515;
UNIVERSITY OF CHICAGO,1877363;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1880127;
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1880125;
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,1880125;
UNIVERSITY OF MINNESOTA TWIN CITIES,1869776;
UNIVERSITY OF WISCONSIN MADISON,1862635;
WASHINGTON UNIVERSITY,1862655;
DUKE UNIVERSITY,1858419;
WASHINGTON UNIVERSITY,1887083;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,2094452;
BAYLOR COLLEGE OF MEDICINE,1878271;
WAYNE STATE UNIVERSITY,1876156;
HUNTER COLLEGE,1874039;
DANA-FARBER CANCER INSTITUTE,2433542;
SCRIPPS RESEARCH INSTITUTE,1868993;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1897874;
GEORGETOWN UNIVERSITY,1868992;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1868988;
OHIO STATE UNIVERSITY,1865203;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,2101878;
INDIANA UNIVERSITY BLOOMINGTON,1868657;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1894510;
HUGO W. MOSER RES INST KENNEDY KRIEGER,1893882;
WASHINGTON UNIVERSITY,1868651;
UNIVERSITY OF WASHINGTON,1868514;
BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE,1868513;
LA BIOMED RES INST/ HARBOR UCLA MED CTR,1868512;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1868510;
WASHINGTON UNIVERSITY,1948733;
UNIVERSITY OF IOWA,1868119;
UNIVERSITY OF WASHINGTON,1868118;
JOHNS HOPKINS UNIVERSITY,1867704;
BOSTON UNIVERSITY MEDICAL CAMPUS,6805526;
UNIVERSITY OF MISSOURI-COLUMBIA,1867701;
UNIVERSITY OF TENNESSEE KNOXVILLE,1867701;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1867313;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1867313;
JOHNS HOPKINS UNIVERSITY,1867312;
EMORY UNIVERSITY,2104611;
EMORY UNIVERSITY,2104611;
UNIVERSITY OF MARYLAND BALTIMORE,1857648;
JOHNS HOPKINS UNIVERSITY,1867311;
UNIVERSITY OF FLORIDA,1867308;
GEORGETOWN UNIVERSITY,1867305;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1867300;
UNIVERSITY OF WISCONSIN MADISON,1867298;
BAYLOR COLLEGE OF MEDICINE,2105253;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2105259;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2105259;
JOHNS HOPKINS UNIVERSITY,6232314;
MASSACHUSETTS GENERAL HOSPITAL,1867099;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1866898;
VANDERBILT UNIVERSITY,1866897;
CLEVELAND CLINIC FOUNDATION,1862561;
"MC LEAN HOSPITAL (BELMONT, MA)",2063478;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1866513;
WRIGHT STATE UNIVERSITY,1866337;
UNIVERSITY OF PENNSYLVANIA,1866335;
UNIVERSITY OF CALIFORNIA DAVIS,1866334;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1862862;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1862360;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1890894;
OHIO STATE UNIVERSITY,1865944;
VANDERBILT UNIVERSITY,1865941;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,1958841;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1865937;
MCP HAHNEMANN UNIVERSITY,1865936;
UNIVERSITY OF PENNSYLVANIA,1862640;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1865526;
WASHINGTON UNIVERSITY,1865525;
YALE UNIVERSITY,1865523;
UNIVERSITY OF PENNSYLVANIA,1865522;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1893218;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1865197;
UNIVERSITY OF PENNSYLVANIA,1862735;
UNIVERSITY OF SOUTHERN CALIFORNIA,1864551;
COLUMBIA UNIVERSITY HEALTH SCIENCES,2420538;
UNIVERSITY OF PENNSYLVANIA,1864381;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,6276877;
UNIVERSITY OF FLORIDA,1861779;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1878529;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1859639;
HELEN HAYES HOSPITAL,1859638;
NORTH SHORE UNIVERSITY HOSPITAL,1860599;
SCRIPPS RESEARCH INSTITUTE,1859634;
UNIVERSITY OF WISCONSIN MADISON,1859631;
SCRIPPS RESEARCH INSTITUTE,1861078;
IOWA STATE UNIVERSITY,1860440;
UNIVERSITY OF PENNSYLVANIA,1860440;
YALE UNIVERSITY,1861195;
UNIVERSITY OF PENNSYLVANIA,1862577;
BETH ISRAEL DEACONESS MEDICAL CENTER,1945201;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1959260;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1959260;
JOHNS HOPKINS UNIVERSITY,1862623;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,2511556;
WASHINGTON UNIVERSITY,1880394;
UNIVERSITY OF CALIFORNIA LOS ANGELES,2190120;
BROWN UNIVERSITY,1927904;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1926759;
TUFTS MEDICAL CENTER,1863945;
WASHINGTON UNIVERSITY,1905505;
JOHNS HOPKINS UNIVERSITY,1887177;
BUCK INSTITUTE FOR AGE RESEARCH,7738705;
YALE UNIVERSITY,1907676;
UNIVERSITY OF ROCHESTER,1886356;
LAVAL UNIVERSITY,7028315;
WEIS CENTER FOR RESEARCH-GEISINGER CLINC,7913819;
UNIVERSITY OF LOUISVILLE,1906514;
NATURAL MEDICINES RESEARCH INSTITUTE,2196664;
UNIVERSITY OF PENNSYLVANIA,1924455;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1887707;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1887707;
UNIVERSITY OF WISCONSIN MADISON,1861958;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878834;
EVANSTON HOSPITAL,1890978;
GEORGETOWN UNIVERSITY,1958725;
UNIVERSITY OF UTAH,1955349;
JOHNS HOPKINS UNIVERSITY,1882873;
UNIVERSITY OF MARYLAND BALTIMORE,1879426;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1905139;
MONTREAL GENERAL HOSPITAL,1959245;
UNIVERSITY OF TEXAS AUSTIN,1881139;
YALE UNIVERSITY,1863072;
DANA-FARBER CANCER INSTITUTE,1893164;
UNIVERSITY OF TEXAS SAN ANTONIO,1882570;
UNIVERSITY OF MINNESOTA DULUTH,1890937;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878276;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878276;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1887290;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1887290;
JOHNS HOPKINS UNIVERSITY,2204522;
WASHINGTON UNIVERSITY,8902205;
YALE UNIVERSITY,1862622;
NORTHEASTERN UNIVERSITY,1905842;
UNIVERSITY OF MARYLAND BALTIMORE,7133339;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,1895005;
UNIVERSITY OF CINCINNATI,1895005;
UNIVERSITY OF CALIFORNIA IRVINE,1864395;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1879377;
UNIVERSITY OF ILLINOIS AT CHICAGO,7954852;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1882583;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7922613;
OHIO STATE UNIVERSITY,1887166;
"JOHN B. PIERCE LABORATORY, INC.",1862562;
VANDERBILT UNIVERSITY,1893192;
UNIVERSITY OF CALIFORNIA BERKELEY,1882564;
"RHODE ISLAND HOSPITAL (PROVIDENCE, RI)",8239720;
UNIVERSITY OF PENNSYLVANIA,1889606;
OHIO STATE UNIVERSITY,1873652;
OHIO STATE UNIVERSITY,1873652;
UNIVERSITY OF NEBRASKA MEDICAL CENTER,1910651;
UNIVERSITY OF KANSAS LAWRENCE,1958925;
UNIVERSITY OF MINNESOTA TWIN CITIES,2785725;
UNIVERSITY OF TENNESSEE KNOXVILLE,3073379;
YALE UNIVERSITY,1894600;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1866622;
UNIVERSITY OF FLORIDA,1887037;
YALE UNIVERSITY,1894600;
NORTHWESTERN UNIVERSITY,1889160;
NORTHWESTERN UNIVERSITY,1889160;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1876167;
BAYLOR COLLEGE OF MEDICINE,2105253;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1867755;
BARNARD COLLEGE,1887292;
UNIVERSITY OF PENNSYLVANIA,1877371;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1876166;
BRIGHAM AND WOMEN'S HOSPITAL,1898848;
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,1865364;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1959279;
EMORY UNIVERSITY,1873231;
MOREHOUSE SCHOOL OF MEDICINE,8262368;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1959330;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684578;
EMORY UNIVERSITY,2104611;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1887172;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1882542;
OREGON HEALTH AND SCIENCE UNIVERSITY,1882556;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,1882487;
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,2234157;
UNIVERSITY OF CHICAGO,1865773;
EMORY UNIVERSITY,1869779;
EMORY UNIVERSITY,1869779;
JOHNS HOPKINS UNIVERSITY,1873167;
JOHNS HOPKINS UNIVERSITY,1873167;
UNIVERSITY OF COLORADO AT BOULDER,1869339;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,7687055;
UNIVERSITY OF KENTUCKY,7875214;
WASHINGTON UNIVERSITY,1887164;
PRINCETON UNIVERSITY,1925836;
UNIVERSITY OF MINNESOTA TWIN CITIES,2266753;
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,1890910;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1881678;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1879328;
JOHNS HOPKINS UNIVERSITY,1887310;
WASHINGTON UNIVERSITY,1953983;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,2272576;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1903987;
JOHNS HOPKINS UNIVERSITY,6232922;
JOHNS HOPKINS UNIVERSITY,6232922;
SETON HALL UNIVERSITY,6667738;
UNIVERSITY OF MINNESOTA TWIN CITIES,2272586;
NEW YORK MEDICAL COLLEGE,6486042;
UNIVERSITY OF MARYLAND BALTIMORE,6262193;
OHIO STATE UNIVERSITY,2167001;
GEORGETOWN UNIVERSITY,1859029;
GEORGETOWN UNIVERSITY,1859029;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7355532;
UNIVERSITY OF CINCINNATI,1862644;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2275205;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,1904298;
YESHIVA UNIVERSITY,1878365;
UNIVERSITY OF PENNSYLVANIA,1894343;
MASSACHUSETTS GENERAL HOSPITAL,1876239;
DUKE UNIVERSITY,1955030;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,1882498;
HARVARD UNIVERSITY (MEDICAL SCHOOL),2276433;
OHIO STATE UNIVERSITY,1904027;
UNIVERSITY OF WASHINGTON,1964052;
UNIVERSITY OF WISCONSIN MADISON,1949828;
UNIVERSITY OF WISCONSIN MADISON,1949828;
COLORADO STATE UNIVERSITY-FORT COLLINS,1862627;
UNIVERSITY OF KENTUCKY,1882501;
GEORGE WASHINGTON UNIVERSITY,1868987;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1906035;
SUNY DOWNSTATE MEDICAL CENTER,1887246;
MEDICAL COLLEGE OF WISCONSIN,1884788;
UNIVERSITY OF UTAH,6276890;
VANDERBILT UNIVERSITY,1928421;
JOHNS HOPKINS UNIVERSITY,1859853;
VANDERBILT UNIVERSITY,1864555;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878512;
UNIVERSITY OF KANSAS LAWRENCE,1896058;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1959477;
LOYOLA UNIVERSITY CHICAGO,1857803;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1886165;
CLEVELAND CLINIC FOUNDATION,1887110;
YALE UNIVERSITY,1904135;
JACKSON LABORATORY,1875149;
UNIVERSITY OF FLORIDA,1890903;
UNIVERSITY OF WASHINGTON,6231807;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,2280246;
CLEVELAND CLINIC FOUNDATION,2104899;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1944714;
CLEVELAND CLINIC FOUNDATION,1861085;
CORNELL UNIVERSITY ITHACA,2280266;
SUNY DOWNSTATE MEDICAL CENTER,1862597;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1930498;
SUNY DOWNSTATE MEDICAL CENTER,1895791;
UNIVERSITY OF SOUTHERN CALIFORNIA,1884324;
UNIVERSITY OF SOUTHERN CALIFORNIA,1884324;
VANDERBILT UNIVERSITY,6253794;
FLORIDA INTERNATIONAL UNIVERSITY,1941944;
OREGON HEALTH AND SCIENCE UNIVERSITY,1911464;
UNIVERSITY OF WASHINGTON,1863135;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7724620;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1877517;
WAYNE STATE UNIVERSITY,1959059;
UNIVERSITY OF SOUTHERN CALIFORNIA,1905893;
UNIVERSITY OF MONTANA,1872976;
UNIVERSITY OF MINNESOTA TWIN CITIES,1901372;
MASSACHUSETTS GENERAL HOSPITAL,2282455;
UNIVERSITY OF FLORIDA,2282457;
COLD SPRING HARBOR LABORATORY,8178864;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1867287;
UNIVERSITY OF CONNECTICUT STORRS,1868525;
GEORGETOWN UNIVERSITY,1869197;
GEORGETOWN UNIVERSITY,1869197;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1865899;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1865899;
UNIVERSITY OF PENNSYLVANIA,1894862;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1887080;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1887080;
MEDICAL COLLEGE OF WISCONSIN,1885639;
UNIVERSITY OF KANSAS MEDICAL CENTER,1867697;
HELEN HAYES HOSPITAL,1859638;
NORTHWESTERN UNIVERSITY,1933184;
YALE UNIVERSITY,1878362;
HENRY FORD HEALTH SYSTEM,1990079;
UNIVERSITY OF MINNESOTA TWIN CITIES,1975599;
YALE UNIVERSITY,7854315;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1882265;
UNIVERSITY OF CALIFORNIA IRVINE,1869789;
EMORY UNIVERSITY,1892873;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2290946;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1883343;
OHIO STATE UNIVERSITY,3065909;
YALE UNIVERSITY,1861195;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1898939;
WAYNE STATE UNIVERSITY,1878554;
UNIVERSITY OF NEW MEXICO,1959364;
TUFTS UNIVERSITY BOSTON,1875216;
BRIGHAM AND WOMEN'S HOSPITAL,1927090;
UNIVERSITY OF CALIFORNIA IRVINE,1862037;
UNIVERSITY OF MINNESOTA TWIN CITIES,1869776;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1989639;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,8483796;
UNIVERSITY OF KANSAS MEDICAL CENTER,1901385;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,7851509;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,7851509;
UNIVERSITY OF KENTUCKY,1872838;
UNIVERSITY OF MINNESOTA TWIN CITIES,1868358;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1862731;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1862731;
UNIVERSITY OF CALIFORNIA LOS ANGELES,2788942;
